     11250|I | |         0|     |C    |     |     |     |     |     |(C)()()()()                               |1986|         0|       0.00|       0.00|         0|       164|             0.00| **********|B41000              |80                  |I                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|   49|    0|  168|    0|    0|    0|    0|             0.00|             0.00|         0|    2|2   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11251|J | |         0|     |G    |     |     |     |     |     |(G)()()()()                               |1910|         0|       0.00|       0.00|         0|       233|             0.00| **********|B41000              |80                  |J                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2|V|    0|   71|   56|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|5   |V| | |    0|    4|    4|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11252|K | |         0|     |H    |     |     |     |     |     |(H)()()()()                               |1910|         0|       0.00|       0.00|         0|       535|             0.00| **********|B41000              |80                  |K                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|  253|   66|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|6   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11253|L | |         0|     |K    |     |     |     |     |     |(K)()()()()                               |1910|         0|       0.00|       0.00|         0|         0|             0.00| **********|B41000              |80                  |L                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|5   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11254|M | |         0|     |C    |     |     |     |     |     |(C)()()()()()                             |    |         0|       0.00|       0.00|         0|       233|             0.00| **********|B41000              |80                  |M                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    0| |  127|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    0|    | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11245|D | |         0|     |C    |     |     |     |     |     |(C)()()()()                               |1966|         0|       0.00|       0.00|         0|       284|             0.00| **********|B41000              |80                  |D                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    3| |    0|   93|  199|  193|    0|    0|    0|    0|             0.00|             0.00|         0|    3|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11246|E | |         0|     |C    |     |     |     |     |     |(C)()()()()                               |1975|         0|       0.00|       0.00|         0|       279|             0.00| **********|B41000              |80                  |E                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|  159|  205|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11247|F | |         0|     |F    |     |     |     |     |     |(F)()()()()                               |1975|         0|       0.00|       0.00|         0|       392|             0.00| **********|B41000              |80                  |F                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11248|G | |         0|     |D    |E    |     |     |     |     |(D)(E)()()()                              |1968|         0|       0.00|       0.00|         0|       803|             0.00| **********|B41000              |80                  |G                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    3| |    0|  439|  263|  255|    0|    0|    0|    0|             0.00|             0.00|         0|    3|7   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11249|H | |         0|     |D    |C    |     |     |     |     |(D)(C)()()()                              |1979|         0|       0.00|       0.00|         0|       397|             0.00| **********|B41000              |80                  |H                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|  265|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11242|A | |         0|     |B    |     |     |     |     |     |(B)()()()()                               |1910|         0|       0.00|       0.00|         0|       104|             0.00| **********|B41000              |80                  |A                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|  644|  505|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     11243|B | |         0|     |O    |R    |T    |     |     |     |(O)(R)(T)()()                             |1966|         0|       0.00|       0.00|         0|      1022|             0.00| **********|B41000              |80                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |  830|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|4   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12321|A | |         0|99999|A    |     |     |     |     |     |(A)()()()()()                             |1950|         0|       0.00|       0.00|         0|      1968|          1935.00| **********|C99000              |01                  |A                   |                    |                    |                    |                    |    3|Y|2    |   | **********| **********|    1|V|    0| 1331|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|   24|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12322|B |A|         0|0    |F    |     |     |     |     |     |(F)()()()()                               |1960|         0|       0.00|       0.00|         0|         0|             0.00| **********|C99000              |01                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |S| | |    0|    2|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12323|C | |         0|99999|A    |     |     |     |     |     |(A)()()()()()                             |1965|         0|       0.00|       0.00|         0|      1174|          1194.00| **********|C99000              |01                  |C                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  908|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|   14|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12324|D |A|         0|99999|A2   |     |     |     |     |     |(A2)()()()()()                            |1968|         0|       0.00|       0.00|         0|       126|           126.00| **********|C99000              |01                  |D                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  108|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| |Y|    0|    4|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12310|E | |         0|0    |H    |     |     |     |     |     |(H)()()()()                               |1896|         0|       0.00|       0.00|         0|         0|             0.00| **********|C97000              |01                  |E                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|8   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12311|F | |         0|0    |J    |     |     |     |     |     |(J)()()()()                               |1930|         0|       0.00|       0.00|         0|         0|             0.00| **********|C97000              |01                  |F                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|9   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12312|G | |         0|0    |K    |     |     |     |     |     |(K)()()()()                               |1930|         0|       0.00|       0.00|         0|         0|             0.00| **********|C97000              |02                  |G                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|6   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12313|H |A|         0|0    |F    |     |     |     |     |     |(F)()()()()                               |1950|         0|       0.00|       0.00|         0|         0|             0.00| **********|C97000              |01                  |H                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    0| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    0|7   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12306|A | |         0|99999|B    |     |     |     |     |     |(B)()()()()                               |1930|         0|       0.00|       0.00|         0|      3458|          3458.00| **********|C97000              |01                  |A                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    3|V|  360| 1481|  140|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    3|7   |V| | |   10|   32|    3|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12307|B | |         0|99999|S    |L    |D    |C    |     |     |(S)(L)(D)(C)()                            |1959|         0|       0.00|       0.00|         0|      2373|          2373.00| **********|C97000              |01                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    3|V|    0| 1240|  196|  199|    0|    0|    0|    0|             0.00|             0.00|         0|    3|7   |V| | |    0|   23|    3|    3|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12308|C | |         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1975|         0|       0.00|       0.00|         0|      1784|          1784.00| **********|C97000              |01                  |C                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    3|V|  154|  484|  514|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    3|6   |V| | |    5|   14|   15|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12309|D | |         0|99999|E    |     |     |     |     |     |(E)()()()()                               |1978|         0|       0.00|       0.00|         0|       426|           426.00| **********|C97000              |01                  |D                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  287|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| | |    0|    3|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12303|A |A|         0|99999|B    |     |     |     |     |     |(B)()()()()                               |1969|         0|       0.00|       0.00|         0|       625|           625.00| **********|C95000              |01                  |A                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  445|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| | |    0|   11|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12304|B |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1982|         0|       0.00|       0.00|         0|       217|           217.00| **********|C95000              |01                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  144|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| | |    0|    4|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12296|A |A|         0|99999|B    |     |     |     |     |     |(B)()()()()                               |1937|         0|       0.00|       0.00|         0|      1249|          1249.00| **********|C94000              |01                  |A                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2|V|    0|  652|   72|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|6   |V| | |    0|   15|    4|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12297|B |A|         0|99999|B    |     |     |     |     |     |(B)()()()()                               |1971|         0|       0.00|       0.00|         0|       190|           190.00| **********|C94000              |01                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  156|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|    5|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12298|C |A|         0|     |B    |     |     |     |     |     |(B)()()()()                               |1971|         0|       0.00|       0.00|         0|       972|             0.00| **********|C94000              |130                 |C                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  789|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|   17|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12290|Q |A|         0|0    |U    |     |     |     |     |     |(U)()()()()                               |1985|         0|       0.00|       0.00|         0|         0|             0.00| **********|C91000              |01                  |Q                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|3   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12291|A |A|         0|99999|B    |     |     |     |     |     |(B)()()()()                               |1932|         0|       0.00|       0.00|         0|       864|           864.00| **********|C93000              |01                  |A                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  574|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|7   |V| | |    0|   16|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12292|B |A|         0|99999|A2   |     |     |     |     |     |(A2)()()()()                              |1975|         0|       0.00|       0.00|         0|       264|           264.00| **********|C93000              |02                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  202|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|    5|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12293|C |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1976|         0|       0.00|       0.00|         0|       114|           114.00| **********|C93000              |01                  |C                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|   72|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|    4|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12294|D |A|         0|99999|R    |     |     |     |     |     |(R)()()()()                               |1966|         0|       0.00|       0.00|         0|       132|           132.00| **********|C93000              |01                  |D                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|  103|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12285|L |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1959|         0|       0.00|       0.00|         0|       104|           104.00| **********|C91000              |01                  |L                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  118|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| | |    0|    2|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12286|M |A|         0|99999|J    |     |     |     |     |     |(J)()()()()                               |1967|         0|       0.00|       0.00|         0|       209|           209.00| **********|C91000              |01                  |M                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  118|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|7   |V| | |    0|    7|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12287|N |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1967|         0|       0.00|       0.00|         0|       210|           210.00| **********|C91000              |01                  |N                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  180|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|7   |V| |R|    0|    4|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12288|O |A|         0|0    |V    |     |     |     |     |     |(V)()()()()                               |1962|         0|       0.00|       0.00|         0|         0|             0.00| **********|C91000              |01                  |O                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12289|P |A|         0|0    |K    |     |     |     |     |     |(K)()()()()                               |1962|         0|       0.00|       0.00|         0|         0|             0.00| **********|C91000              |03                  |P                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|    | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12280|G |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1959|         0|       0.00|       0.00|         0|      2152|          2152.00| **********|C91000              |01                  |G                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2|V|    0| 1453|  235|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|6   |V| | |    0|   28|    6|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12281|H |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1967|         0|       0.00|       0.00|         0|       336|           336.00| **********|C91000              |01                  |H                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|  253|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| | |    0|    6|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12282|I |A|         0|99999|C    |     |     |     |     |     |(C)()()()()                               |1978|         0|       0.00|       0.00|         0|        68|            68.00| **********|C91000              |01                  |I                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|   64|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   |V| |R|    0|    2|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12283|J |A|         0|0    |K    |     |     |     |     |     |(K)()()()()                               |1959|         0|       0.00|       0.00|         0|         0|             0.00| **********|C91000              |02                  |J                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|6   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12284|K |A|         0|99999|I    |     |     |     |     |     |(I)()()()()                               |1959|         0|       0.00|       0.00|         0|        90|            90.00| **********|C91000              |01                  |K                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|5   |V| | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12275|B |A|         0|99999|G    |     |     |     |     |     |(G)()()()()                               |1983|         0|       0.00|       0.00|         0|       550|           550.00| **********|C91000              |01                  |B                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2|V|    0|  234|  230|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|4   |V| | |    0|    2|    6|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12276|C |A|         0|99999|F    |     |     |     |     |     |(F)()()()()                               |1967|         0|       0.00|       0.00|         0|       539|           539.00| **********|C91000              |01                  |C                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    1|V|    0|   62|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    1|4   |V| | |    0|    4|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
     12277|D |A|         0|     |B1   |     |     |     |     |     |(B1)()()()()                              |1962|         0|       0.00|       0.00|         0|         0|             0.00| **********|C91000              |01                  |D                   |                    |                    |                    |                    |    3| |     |   | **********| **********|    2| |    0|    0|    0|    0|    0|    0|    0|    0|             0.00|             0.00|         0|    2|7   | | | |    0|    0|    0|    0|    0|    0|    0|    0|         0|         0|    0|    0|    0|    0|    0|    0|    0|    0|         0|    | **********| | | |             0.00|             0.00|             0.00|             0.00|             0.00|             0.00| **********|             0.00| **********| **********| **********| **********|             0.00|             0.00|             0.00|             0.00| **********
